1,Gladiators Arena,0,0,0,,
2,DEV Test Arena (1v1),127428,5026,-2499,,
3,Test Map,52586,0,0,,
4,Warriors Isle,0,0,0,,
5,Hunters Isle,0,0,0,,
6,Wizards Isle,127532,5593,8689,,
7,Warriors Isle,127484,4026,8844,,
8,Hunters Isle,127496,4982,8457,,
9,Wizards Isle,127532,5387,9282,,
10,Bloodstone Fen,13531,24104,-9501,57,
11,The Wilds,40796,23473,-10632,,
12,Aurora Glade,13105,-17350,4552,88,
13,Diessa Lowlands,14936,-22413,-16583,,
14,Gates of Kryta,35379,-441,19,22604,
15,DAlessio Seaboard,33663,15865,16636,,
16,Divinity Coast,33665,9876,-7053,22,
17,Talmark Wilderness,34039,18675,769,,
18,The Black Curtain,34045,-5205,15562,,
19,Sanctum Cay,37216,-21169,5036,67,
20,Droknars Forge,33642,206,81,10370,
21,The Frost Gate,13265,7041,24,27721,
22,Ice Caves of Sorrow,12040,-22768,-5387,99,
23,Thunderhead Keep,11565,-11516,-18603,,
24,Iron Mines of Moladune,47660,-3075,78,-30977,
25,Borlis Pass,13019,24541,-3904,73,
26,Talus Chute,46589,-22566,16548,,
27,Griffons Mouth,0,0,0,,
28,The Great Northern Wall,13824,9612,8,-10458,
29,Fort Ranik,13906,6749,6,-28582,
30,Ruins of Surmia,13907,-2835,25,-14404,
31,Xaquang Skyway,157168,5382,-12137,,
32,Nolani Academy,13913,-577,11,17361,
33,Old Ascalon,14937,17503,11084,,
34,The Fissure of Woe,0,0,0,,
35,Ember Light Camp,55563,1670,88,-11209,
36,Grendich Courthouse,14936,613,21,15210,
37,Glints Challenge,152265,-6740,-2361,,
38,Augury Rock,52837,-15897,536,43,
39,Sardelac Sanitarium,14937,-6960,92,-2691,97
40,Piken Square,51061,20661,9111,29,
41,Sage Lands,40803,2610,-9302,,
42,Mamnoon Lagoon,40809,7224,5147,,
43,Silverwood,40812,2384,-1697,,
44,Ettins Back,40798,-15468,182,,
45,Reed Bog,40802,7336,6852,,
46,The Falls,40808,17974,3713,,
47,Dry Top,40801,5018,-7114,,
48,Tangle Root,40811,12200,13516,,
49,Henge of Denravi,40759,4236,-3385,22,
50,Test Map,0,0,0,,
51,Senjis Corner,157168,9589,8,-16044,
52,Burning Isle,127565,-4439,-2088,,
53,Tears of the Fallen,41192,5167,-6772,,
54,Scoundrels Rise,41193,-1467,-6363,,
55,Lions Arch,13565,6676,8186,87,
56,Cursed Lands,34216,-4729,-11232,,
57,Bergen Hot Springs,34216,18662,-16622,,
58,North Kryta Province,321286,6202,-18031,,
59,Nebo Terrace,34216,-14039,18943,,
60,Majestys Rest,34320,22856,-5465,,
61,Twin Serpent Lakes,34321,-4592,-19951,,
62,Watchtower Coast,34222,17205,-9115,,
63,Stingray Strand,34281,7514,-13764,,
64,Kessex Peak,34225,8843,21933,,
65,DAlessio Arena,0,0,0,,
66,All Call Click Point 1,0,0,0,,
67,Burning Isle,127565,-2810,-483,,
68,Frozen Isle,127589,-1244,5296,,
69,Nomads Isle,127592,6252,2862,,
70,Druids Isle,0,0,0,,
71,Isle of the Dead,127643,-3940,-3633,,
72,The Underworld,63059,0,0,,
73,Riverside Province,10682,-22567,8004,19,
74,Tournament 6,0,0,0,,
75,The Hall of Heroes,14004,-1,4862,,
76,Broken Tower,0,0,0,,
77,House zu Heltzer,155155,5239,3631,79,
78,The Courtyard,0,0,0,,
79,Unholy Temples,0,0,0,,
80,Burial Mounds,0,0,0,,
81,Ascalon City,22052,6363,75,7070,27
82,Tomb of the Primeval Kings,166048,389,85,2294,82
83,The Vault,0,0,0,,
84,The Underworld,0,0,0,,
85,Ascalon Arena,0,0,0,,
86,Sacred Temples,0,0,0,,
87,Icedome,46591,-5651,-7545,,
88,Iron Horse Mine,46592,-25212,2326,,
89,Anvil Rock,46593,-12679,11609,,
90,Lornars Pass,46594,-8258,32467,,
91,Snake Dance,12244,-7116,44320,,
92,Tascas Demise,46597,-9105,19727,,
93,Spearhead Peak,0,0,0,,
94,Ice Floe,46598,21451,13180,,
95,Witmans Folly,46599,-18182,7023,,
96,Mineral Springs,46600,-21527,-10024,,
97,Dreadnoughts Drift,46601,-5093,7463,59,
98,Frozen Forest,46602,19471,11622,,
99,Travelers Vale,46603,9115,3364,,
100,Deldrimor Bowl,46604,13532,-22187,,
101,Regent Valley,51060,22701,6955,,
102,The Breach,51061,20347,7173,,
103,Ascalon Foothills,51062,-7015,7305,,
104,Pockmark Flats,51063,-6884,21990,,
105,Dragons Gullet,51064,-2906,463,,
106,Flame Temple Corridor,51064,-18633,-12862,,
107,Eastern Frontier,51066,-13468,4276,,
108,The Scar,52166,16445,-22688,,
109,The Amnoon Oasis,52918,4452,87,-2233,34
110,Diviners Ascent,52821,-5661,3704,,
111,Vulture Drifts,52822,-4826,-12884,,
112,The Arid Sea,52830,-18888,6626,,
113,Prophets Path,52835,19314,-374,,
114,Salt Flats,52836,-15922,7327,,
115,Skyward Reach,52837,-15096,3695,,
116,Dunes of Despair,52838,11090,7471,67,
117,Thirsty River,52839,9940,26,10232,
118,Elona Reach,52840,15777,7192,3,
119,Augury Rock,52837,-8999,-321,,
120,The Dragons Lair,52842,-17900,17356,,
121,Perdition Rock,55563,3912,-8006,,
122,Ring of Fire,55552,5519,21,-6874,88
123,Abaddons Mouth,55559,22636,13007,,
124,Hells Precipice,55560,3236,19,10420,
125,Titans Tears,0,0,0,,
126,Golden Gates,0,0,0,,
127,Scarred Earth,0,0,0,,
128,The Eternal Grove,155165,17763,1543,,
129,Lutgardis Conservatory,154590,-10541,-735,12,
130,Vasburg Armory,155165,21481,9937,,
131,Serenity Temple,51063,-12118,21797,,
132,Ice Tooth Cave,46593,-9773,12168,,
133,Beacons Perch,46594,-9680,77,34099,
134,Yaks Bend,46603,8484,4878,5,
135,Frontier Gate,51066,-18833,4255,57,
136,Beetletun,34222,20183,-12427,,
137,Fishermens Haven,34281,3007,22,9867,23
138,Temple of the Ages,34045,-5118,69,17296,
139,Ventaris Refuge,40798,-13349,2421,21,
140,Druids Overlook,40803,5274,27,-10706,
141,Maguuma Stade,40811,5089,75,-11681,
142,Quarrel Falls,40812,980,5,-5289,41
143,Ascalon Academy,0,0,0,,
144,Gyala Hatchery,155167,8204,-19242,,
145,The Catacombs,116016,14442,2135,,
146,Lakeside County,113021,6602,4485,,
147,The Northlands,116025,-11584,-16131,,
148,Ascalon City,113021,8400,4788,,
149,Ascalon Academy,0,0,0,,
150,Ascalon Academy,0,0,0,,
151,Ascalon Academy,0,0,0,,
152,Heroes Audience,52835,-16622,-18551,,
153,Seekers Passage,52836,-17823,11438,,
154,Destinys Gorge,52166,-16607,20370,,
155,Camp Rankor,12244,6675,19,-41723,
156,The Granite Citadel,46597,-12174,16721,,
157,Marhans Grotto,46598,3838,51,-13053,
158,Port Sledge,46599,-7171,12,-6610,33
159,Copperhammer Mines,0,0,0,,
160,Green Hills County,0,0,0,,
161,Wizards Folly,0,0,0,,
162,Regent Valley,113437,-24248,-12108,,
163,The Barradin Estate,0,0,0,,
164,Ashford Abbey,113021,-11628,-6309,71,
165,Foibles Fair,0,0,0,,
166,Fort Ranik,113437,22664,10252,,
167,Burning Isle,0,0,0,,
168,Druids Isle,0,0,0,,
169,[null],0,0,0,,
170,Frozen Isle,0,0,0,,
171,Warriors Isle,0,0,0,,
172,Hunters Isle,0,0,0,,
173,Wizards Isle,0,0,0,,
174,Nomads Isle,0,0,0,,
175,Isle of the Dead,0,0,0,,
176,Frozen Isle,0,0,0,,
177,Nomads Isle,0,0,0,,
178,Druids Isle,0,0,0,,
179,Isle of the Dead,0,0,0,,
180,Fort Koga,0,0,0,,
181,Shiverpeak Arena,46603,7970,88,8037,67
182,Amnoon Arena,0,0,0,,
183,Deldrimor Arena,0,0,0,,
184,The Crag,0,0,0,,
185,The Underworld,0,0,0,,
186,The Underworld,0,0,0,,
187,The Underworld,0,0,0,,
188,Random Arenas,165083,2085,26,1660,99
189,Team Arenas,165176,-2012,303,78,
190,Sorrows Furnace,0,0,0,,
191,Grenths Footprint,152201,-2800,-4077,,
192,All Call Click Point 2,0,0,0,,
193,Cavalon,155157,5531,-4351,59,
194,Kaineng Center,157175,2786,652,1,
195,Drazach Thicket,154527,15382,6565,,
196,Jaya Bluffs,156966,10062,-12912,,
197,Shenzun Tunnels,157169,15611,18418,,
198,Archipelagos,155075,-19285,9941,,
199,Maishang Hills,154893,-15796,13473,,
200,Mount Qinkai,155089,16725,-1867,,
201,Melandrus Hope,154590,-7371,2010,,
202,Rheas Crater,155121,-9980,-18074,,
203,Silent Surf,155150,9619,24860,,
204,Unwaking Waters,155168,12464,-4983,,
205,Morostav Trail,154638,22553,13212,,
206,Deldrimor War Camp,152201,-3047,49,-7197,59
207,Dragons Thieves,0,0,0,,
208,Heroes Crypt,0,0,0,,
209,Mourning Veil Falls,157242,27173,5218,,
210,Ferndale,154676,15729,-22015,,
211,Pongmei Valley,155151,-13277,7857,,
212,Monastery Overlook,156969,-2132,1054,,
213,Zen Daijun,156882,16192,13129,,
214,Minister Chos Estate,156827,8383,8,-9152,3
215,Vizunah Square,157176,-3432,-12868,,
216,Nahpui Quarter,157177,-19991,8371,,
217,Tahnnakai Temple,157178,-10738,-10368,,
218,Arborstone,155158,-3812,25,10394,
219,Boreas Seabed,155159,-23745,341,96,
220,Sunjiang District,157179,-10426,-3239,3,
221,Fort Aspenwood,0,0,0,,
222,The Eternal Grove,155165,177,69,12535,
223,The Jade Quarry,0,0,0,,
224,Gyala Hatchery,155167,1967,8,22785,
225,Raisu Palace,157212,-19442,-3939,79,
226,Imperial Sanctum,453,-10685,-4140,67,
227,Unwaking Waters,155168,3464,1917,,
228,Grenz Frontier,0,0,0,,
229,The Ancestral Lands,0,0,0,,
230,Amatz Basin,155172,-1549,-122,,
231,Kaanai Canyon,0,0,0,,
232,Shadows Passage,157176,3326,12761,,
233,Raisu Palace,157212,24230,474,,
234,The Aurios Mines,155176,-6785,5476,,
235,Panjiang Peninsula,157021,9687,16174,,
236,Kinya Province,157048,14619,14766,,
237,Haiju Lagoon,157079,17409,-20918,,
238,Sunqua Vale,157087,20323,-8150,,
239,Wajjun Bazaar,157167,11122,14844,,
240,Bukdek Byway,321291,-6737,19698,,
241,The Undercity,157172,-15768,-6877,,
242,Shing Jea Monastery,156969,-8758,8412,41,
243,Shing Jea Arena,157214,498,-3421,,
244,Arborstone,155158,9552,-19769,,
245,Minister Chos Estate,156827,-19516,-1421,,
246,Zen Daijun,156882,-17910,5657,,
247,Boreas Seabed,155159,13286,-10067,,
248,Great Temple of Balthazar,165811,-6775,87,-5151,13
249,Tsumei Village,157087,-8748,92,-15891,
250,Seitung Harbor,156969,18233,11189,,
251,Ran Musu Gardens,157048,16582,19419,,
252,Linnok Courtyard,156969,-3281,9442,,
253,Dwayna Vs Grenth,0,0,0,,
254,Dwaynas Camp,0,0,0,,
255,Grenths Camp,0,0,0,,
256,Sunjiang District,157179,8708,16108,,
257,Minister Chos Estate,0,0,0,,
258,Zen Daijun,0,0,0,,
259,The Jade Quarry (Kurzick),0,0,0,,
260,Nahpui Quarter,0,0,0,,
261,Tahnnakai Temple,0,0,0,,
262,Arborstone,0,0,0,,
263,Boreas Seabed,0,0,0,,
264,Sunjiang District,0,0,0,,
265,Nahpui Quarter,157177,10479,12811,,
266,Urgozs Warren,167860,0,0,,
267,The Eternal Grove,0,0,0,,
268,Gyala Hatchery,0,0,0,,
269,Tahnnakai Temple,157178,2845,-15259,,
270,Raisu Palace,0,0,0,,
271,Imperial Sanctum,0,0,0,,
272,Altrumm Ruins,155155,1517,22,6207,23
273,Zos Shivros Channel,155157,3623,82,5186,67
274,Dragons Throat,167864,-12208,7434,88,
275,Isle of Weeping Stone,0,0,0,,
276,Isle of Jade,0,0,0,,
277,Harvest Temple,155168,4036,3442,59,
278,Breaker Hollow,155089,18461,-1935,97,
279,Leviathan Pits,155167,9649,88,-21423,
280,Isle of the Nameless,165811,-6036,-2519,,
281,Zaishen Challenge,57,-7347,6,4567,31
282,Zaishen Elite,165842,-2177,79,1063,88
283,Maatu Keep,155151,-14338,12157,,
284,Zin Ku Corridor,157178,8432,-18167,,
285,Monastery Overlook,0,0,0,,
286,Brauer Academy,154527,14641,3398,,
287,Durheim Archives,157242,26614,8567,,
288,Bai Paasu Reach,154893,-17392,13966,,
289,Seafarers Rest,155121,-12046,-21215,,
290,Bejunkan Pier,157175,-2439,1732,,
291,Vizunah Square (Local Quarter),157176,-7862,12,-17095,
292,Vizunah Square (Foreign Quarter),157176,-6610,7361,,
293,Fort Aspenwood (Luxon),155164,-1384,8138,,
294,Fort Aspenwood (Kurzick),155164,-5807,-268,21,
295,The Jade Quarry (Luxon),155166,3226,12029,,
296,The Jade Quarry (Kurzick),155166,-3953,-5479,,
297,Unwaking Waters (Luxon),155168,14001,7778,,
298,Unwaking Waters (Kurzick),155168,-8335,92,872,96
299,Saltspray Beach,0,0,0,,
300,Etnaran Keys,0,0,0,,
301,Raisu Pavilion,157212,-24680,-4616,,
302,Kaineng Docks,157167,10343,20329,,
303,The Marketplace,157167,13402,16504,,
304,Vizunah Square (Local Quarter),0,0,0,,
305,Vizunah Square (Foreign Quarter),0,0,0,,
306,The Jade Quarry (Luxon),0,0,0,,
307,The Deep,188821,0,0,,
308,Ascalon Arena,0,0,0,,
309,Annihilation Training,0,0,0,,
310,Kill Count Training,0,0,0,,
311,Priest Annihilation Training,0,0,0,,
312,Obelisk Annihilation Training,0,0,0,,
313,Saoshang Trail,156969,15868,13455,,
314,Shiverpeak Arena,0,0,0,,
315,Travel,0,0,0,,
316,Travel,0,0,0,,
317,Travel,0,0,0,,
318,DAlessio Arena,127428,5026,-2499,,
319,Amnoon Arena,52918,3282,10095,,
320,Fort Koga,59894,6321,181,,
321,Heroes Crypt,154123,-3331,-5193,,
322,Shiverpeak Arena,46603,9344,12417,,
323,Fort Aspenwood (Kurzick),0,0,0,,
324,Fort Aspenwood (Luxon),0,0,0,,
325,The Harvest Ceremony,0,0,0,,
326,The Harvest Ceremony,0,0,0,,
327,Imperial Sanctum,0,0,0,,
328,Saltspray Beach (Luxon),0,0,0,,
329,Saltspray Beach (Kurzick),0,0,0,,
330,Heroes Ascent,165788,-4070,79,-4854,12
331,Grenz Frontier (Luxon),0,0,0,,
332,Grenz Frontier (Kurzick),0,0,0,,
333,The Ancestral Lands (Luxon),0,0,0,,
334,The Ancestral Lands (Kurzick),0,0,0,,
335,Etnaran Keys (Luxon),0,0,0,,
336,Etnaran Keys (Kurzick),0,0,0,,
337,Kaanai Canyon (Luxon),0,0,0,,
338,Kaanai Canyon (Kurzick),0,0,0,,
339,DAlessio Arena,0,0,0,,
340,Amnoon Arena,0,0,0,,
341,Fort Koga,0,0,0,,
342,Heroes Crypt,0,0,0,,
343,Shiverpeak Arena,0,0,0,,
344,The Hall of Heroes,0,0,0,,
345,The Courtyard,0,0,0,,
346,Scarred Earth,0,0,0,,
347,The Underworld,0,0,0,,
348,Tanglewood Copse,155151,-15994,-11798,,
349,Saint Anjekas Shrine,154676,-11443,-21351,,
350,Eredon Terrace,154893,17384,12666,,
351,Divine Path,0,0,0,,
352,Brawlers Pit,0,0,0,,
353,Petrified Arena,0,0,0,,
354,Seabed Arena,0,0,0,,
355,Isle of Weeping Stone,0,0,0,,
356,Isle of Jade,0,0,0,,
357,Imperial Isle,0,0,0,,
358,Isle of Meditation,0,0,0,,
359,Imperial Isle,0,0,0,,
